구분별(1),구분별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
구분별(1),구분별(2),사례수 (명),티빙(Tving) (%),웨이브(Wavve)(구 푹(pooq) 옥수수) (%),KT 시즌(Seezn)(구 olleh tv 모바일) (%),U+ 모바일(구 U+비디오포털) (%),네이버시리즈(구 네이버 N 스토어) (%),곰TV (%),넷플릭스 (%),카카오 TV (%),유튜브 (%),아마존 프라임 비디오 (%),왓챠플레이 (%),쿠팡플레이 (%),아프리카 TV (%),기타 (%)
전체,소계,8293.7,8.9,6.1,2,3.5,4.2,1.4,27.8,9.2,94.7,0.3,1.9,1.4,4.5,0.3
성별,남,4283.5,7.8,5.3,2,3.7,4.2,1.6,27.5,9.7,95.6,0.3,1.5,1.3,5.4,0.5
성별,여,4010.2,10.1,7,2.1,3.2,4.2,1.2,28.1,8.7,93.7,0.2,2.3,1.5,3.5,0.1
연령,만10대미만,174.5,1.5,5.7,1.2,0,0,1.9,22.4,1.3,97.3,0,1,0.8,1.9,2
연령,만10-19세,880.1,6.4,3.8,1.4,1.8,3.3,1.4,24.3,9.8,94.8,0.1,2.4,1.1,5.1,0.6
연령,만20-29세,1381.4,15.8,6.6,3,3.3,7.5,2.6,49.6,10.8,92.7,0.8,5.8,1.4,12.1,1
연령,만30-39세,1390.1,15.5,12.2,2.2,6.1,3.2,1,38,14.5,92.7,0.1,1.8,2.7,3.6,0.3
연령,만40-49세,1585.9,7.9,7.7,1.8,3.9,4.3,1.2,32.5,9,93.6,0.3,1.5,1.9,3.4,0.1
연령,만50-59세,1580.6,5.4,3.6,2.2,3.5,4.7,1.7,17.4,8,96.4,0.1,0.2,0.8,2.9,0
연령,만60-69세,1025.7,2.9,1.7,1.2,2,2.8,0.5,4.4,4.1,98.1,0.2,0.1,0.2,0.5,0
연령,만70세이상,275.5,1.9,1.4,1.9,0.4,0.6,0,2.2,3.3,97.2,0,0.3,0,0.5,0
월평균소득,소득없음,2631.2,7,5,1.6,2.7,3.1,1.8,25.7,7.5,95.3,0.5,2.2,1.5,4.8,0.5
월평균소득,50만원미만,175.9,10.3,4.9,4.3,0.9,11.7,0.8,23.8,9.3,95.3,0.3,0.3,0.5,8.6,0.1
월평균소득,50-100만원미만,317.8,8.6,2,3.7,0.3,12.4,0.3,15.6,9.2,97.7,0,2.6,2.6,1.4,0.2
월평균소득,100-200만원미만,1094.2,6.6,6.5,1.5,2.9,5.4,1.1,24,11.3,94.7,0.1,2.1,0.8,2.9,0.1
월평균소득,200-300만원미만,2118,11,6.2,1.9,3.9,3,0.9,32.7,11.2,93.5,0.2,2.2,1,5.7,0.3
월평균소득,300-400만원미만,1326,11.2,8,2.8,5.2,2.9,2.2,27.6,9.4,95.5,0.1,0.9,2.2,4,0.3
월평균소득,400-500만원미만,358.2,8,7.7,1.1,4.4,5.8,0.8,37.2,6,94,0,1.9,0.7,3.3,0
월평균소득,500만원이상,272.5,9.5,8.4,3,5.7,9.9,1.3,30.7,5.1,92.3,0.9,1.3,1.1,3.4,0
학력1,미취학,17.5,0,0,0,0,0,0,12.2,0,95.5,0,0,0,0,4.5
학력1,초졸이하,665.3,2.6,2.9,1.3,0.2,1.5,1.3,16.6,6.6,96.2,0,1,0.7,3.3,0.6
학력1,중졸이하,591.8,5.6,3.7,0.8,2.8,3.7,1.7,10.3,7.1,97.1,0.1,1,0.7,1.3,0.2
학력1,고졸이하,2739.2,4.2,4.3,1.6,3,4,0.7,18.7,7.7,96.8,0.2,1,1.3,4.4,0.3
학력1,대졸이하,4138,13.6,8,2.6,4.4,4.9,1.9,37.7,11,92.8,0.4,2.7,1.6,5.2,0.3
학력1,대학원재학이상,141.8,6,10.2,2.2,4,4.6,1.3,44.6,5.4,93.2,0.6,3.4,1,5.6,0
지역,서울,1626.1,12.5,9.8,2,6.6,3.3,1.5,28.7,9.1,91.6,0.3,2,1.7,3.4,0.4
지역,부산,555.7,1.2,1.1,2.2,2.7,0.5,0.2,13,2.3,99.2,0.5,2.7,1.8,2,0
지역,대구,358,12.7,11.3,3.3,2.4,9.2,2.9,34,17.7,92.4,0.1,4.7,1.4,6.1,0.2
지역,인천,499.5,8.3,7.3,1.9,6.2,4.8,1.2,29.5,6.8,93.9,0.5,1.3,3.4,5.2,2.3
지역,광주,263,10.5,3.9,0.2,0,0,0,11.5,21.2,98.5,0,0.4,0.1,2.1,0.2
지역,대전,219.8,9.8,7.1,1.1,0.4,20.6,2.8,40,17.7,94.7,0.5,0.3,2,0.8,0
지역,울산,187.4,4.5,0.7,1.7,0.8,0.7,0,24.3,3,97.3,0,1,0,14.1,0
지역,경기,2226.8,9.1,6.4,2.2,4,4.2,0.9,33.4,7.8,92.5,0,2.5,1,6.6,0.3
지역,강원,207.4,5,6,9,0.4,5.4,5.4,33.3,4,97.7,2.8,1.5,0,4.4,0.3
지역,충북,279.8,11.3,2.3,0.3,0.4,1.1,1.4,39.1,16.5,97.9,0.5,0.1,3.3,0.7,0
지역,충남,305.8,6.6,1.4,2.1,0.9,11.7,5.3,30.3,25.7,99,0,0.3,1.4,0.9,0
지역,전북,292.8,13.5,5.5,0.2,2.3,0.3,0.2,23.4,11.7,99.3,0,0.4,0,0.3,0
지역,전남,279.7,3.4,0.1,0.6,0.5,0.7,0,8.7,10.6,99.6,0.1,0.2,0,6.3,0
지역,경북,318.2,16.1,11.3,2,4.2,8.2,1.4,23,4.4,94.7,0,2.6,2.5,2.6,0
지역,경남,501.1,1.9,2.1,0.8,0.9,0.3,1.1,13.1,2.3,96.5,0,0.6,0.3,1.2,0
지역,제주,84.5,7.8,6.5,10.7,3.2,4.5,5.5,47.1,4.2,99.8,0,1.9,2.3,12.2,1.4
지역,세종,88.1,2.4,0,0,0.2,14.7,2.9,57,4.5,100,0.5,8.5,0,25.5,0
지역구분2,시부,7880.6,9.1,6.2,2.1,3.6,4.3,1.4,28.2,9.4,94.5,0.3,2,1.4,4.3,0.3
지역구분2,군부,413.1,4.4,4.3,1.3,0.1,2.8,0.9,19.9,5.9,98.8,0,0.2,0,7.8,0.5
종사상지위,임금근로자,4440.1,10.9,7.5,2,4.2,4,1.3,31.3,10.4,94.2,0.1,1.9,1.4,4.5,0.3
종사상지위,고용주,141,10.4,1.8,1.7,2.3,5.6,1.7,33.3,4.5,96,0.5,1.1,1.5,1.1,0
종사상지위,단독자영업자,622.9,4.8,4.3,3.6,3.3,4,0.9,15,7.2,94.7,0.3,0.6,1.1,2.2,0.1
종사상지위,무급가족종사자,97.3,8,3.7,0.7,0.4,1.1,0,21.6,15,95.9,0,0,0.4,7.7,0
종사상지위,무직,2992.5,6.8,4.6,1.8,2.5,4.6,1.6,25.3,7.7,95.5,0.5,2.2,1.4,5,0.5
상세직업,관리자,207.6,10.8,8.3,8.4,4,15.5,1.9,33.6,13.9,96.3,0,2,1.7,7.5,0
상세직업,전문가및관련종사자,835.7,11.4,8.5,2.8,4.5,5.1,1.5,38.5,11.2,93.6,0.2,1.9,2,2.3,0.5
상세직업,사무종사자,1443.1,15.8,7.4,1.8,5.5,2.3,1.4,35.7,12.6,91,0,2.3,0.7,4.7,0
상세직업,서비스종사자,689.9,8.5,6.4,1,1.8,5.7,0.8,25.6,8.6,95,0.4,1.5,1.6,4,0
상세직업,판매종사자,805.7,8.1,5.8,2.3,3.1,3.2,0.5,29.1,9.2,94.6,0.1,2,1.9,4.5,0.2
상세직업,농림어업종사자,132.7,3.3,2.5,4.7,0.3,5.4,2.6,1,8.4,99.5,0.4,0,0,1.4,0
상세직업,기능원및관련기능종사자,314.9,3.4,7.2,1.9,4.3,4,0.8,25.2,8.3,98.1,0,0.7,1.6,3.6,0
상세직업,장치기계조작및조립종사자,453.5,7.2,7.6,0.3,7.2,0.7,2.6,19.5,6.2,95.9,0,0.7,1.1,6.9,1.7
상세직업,단순노무종사자,407.3,4.1,4.9,2,0.2,3.9,1,15.7,6.5,98.1,0.4,1.1,0.9,2.9,0
상세직업,직업군인,10.8,0,0,0,0,0,0,4.1,0,100,0,0,0,9.1,0
상세직업,학생,1489.2,8.1,5.1,1.3,1.7,5.7,2.1,30.3,9.9,94.1,0.4,3.7,1.1,7.1,0.8
상세직업,전업주부,1073.1,4.7,4.2,1.6,3.7,3.3,1,17.8,5.4,97.2,0.3,0.6,1.9,1.6,0
상세직업,군인(직업군인제외),7.6,18.3,0,0,0,0,0,22.6,40.4,100,0,0,0,40.4,0
상세직업,기타/무직,422.6,7.2,3.8,4,2.6,4.6,1.7,26.7,5.6,96,1.2,1,1.3,5.7,0.3
주택형태,단독주택,1785.6,9.1,7.5,1.3,1,2.5,0.9,23.2,8.4,94.2,0.3,1.9,0.6,3.1,0.2
주택형태,아파트,4734.5,8.2,4.7,2.5,2.8,3.5,1.5,29,9.2,95.4,0.3,2,1.3,4.9,0.3
주택형태,연립주택빌라다세대주택,1621.7,11.2,8.9,1.7,6.7,7.9,1.8,27.4,10.8,93,0.2,1.7,2.2,5,0.5
주택형태,비거주용건물내의주택,138.7,2.1,2.7,0,11.8,7.3,1.3,54.9,1,99.1,0.3,1.6,0.6,3.6,0
주택형태,기타,13.2,0,0,0,72.9,0,0,5.2,4.3,100,0,0,2.4,0,0
가족구성,1인가구,951.3,9.9,10.2,0.7,5,9.3,1.6,29.6,10.7,92.5,0,0.8,0.4,3,0.4
가족구성,1세대가구,1263.9,6.9,2.7,2.2,2.5,2.5,0.3,18.2,7.5,97,0.3,0.5,1.3,2.2,0.6
가족구성,2세대가구,5457.4,8.8,6.2,2.2,3.4,3.8,1.7,29.5,9.5,94.8,0.3,2.5,1.6,5,0.3
가족구성,3세대가구,373.7,7.5,6.6,2.1,4.5,5.3,0.7,24.6,7.1,96.6,0.4,1.8,1.4,3.3,0
가족구성,기타,247.4,19.1,5.1,3.2,3,0.6,0.5,38.5,8.6,87.3,0,0.1,0,12.1,0
가구원수1,1인가구,951.3,9.9,10.2,0.7,5,9.3,1.6,29.6,10.7,92.5,0,0.8,0.4,3,0.4
가구원수1,2인가구,1947.3,9.7,3.1,2.3,2.6,2.6,0.8,23.8,9.1,94.9,0.4,1.1,0.9,3.8,0.4
가구원수1,3인이상가구,5395.1,8.4,6.4,2.2,3.5,3.9,1.6,29,9,95.1,0.2,2.4,1.7,5,0.3
가구주와의관계,가구주,3544.6,7.5,6.4,2.1,4.4,5.3,1.2,24.3,8.6,95.3,0.1,0.8,1.1,3.3,0.3
가구주와의관계,가구주의배우자,1981.7,7.1,6.1,1.5,3.1,3.4,0.7,22.2,7.8,95.9,0.2,0.9,1.7,2.3,0
가구주와의관계,가구주의자녀,2543.6,11.5,5.8,2.1,2.1,3.6,2.2,36.3,11.1,93.3,0.5,4.3,1.6,7.7,0.6
가구주와의관계,자녀의배우자,27.8,2.2,7.6,2.1,6,4.2,0,15.2,20.3,95.7,0,0,0,3,0
가구주와의관계,손자.녀/그배우자,74.7,8.1,2.7,1.5,7.5,2.3,2.7,30.5,10.4,97.6,0,1.6,0,7.9,0
가구주와의관계,부모(배우자부모포함),22.2,15,15,0,0,0,0,31.4,0,85,0,0,0,0,0
가구주와의관계,형제자매/그배우자,75.8,22,2.3,9.9,2.5,0.8,0,44.7,11.3,92.9,0,0,0,10.1,0
가구주와의관계,기타친인척,14,25.9,1,0,0,0,0,52.2,0,100,0,0,0,0,0
가구주와의관계,동거인,9.3,79.9,0,0,79.9,0,0,79.9,0,20.1,0,0,0,0,0
